TIME;;;;;;;FILES;;PLANT ID;;;;;;VISITORS (1);;;;;;;;;;;;;;VISITOR BEHAVIOUR (1);;;;;;;;;;;;;;;;;;;CONTACT (1);;;
Year;Month;Day;Hour;Min;Sec;##;Video file name;Video record present;Plant Genus;Plant Species;Plant Number;Number of observed flowers (M | F);;Multiplier;Visitor arrival;Exact time of arrival;T.o.A. in video file;Total duration of visit (sec);Exact time of departure;;;T.o.D. in video file;Visitor species;JH/SD IDs;Morphospecies;Insect order ;Sex;;Number of visited flowers (M | F);;Flower number;Resting/walking;Duration (sec);Flying;Duration (sec);Feeding on pollen;Duration (sec);Feeding on nectar ;Duration (sec);Unsuccessful nectardrinking attempts;Duration (sec);Feeding on floral parts;Duration (sec);Comment (visitor behaviour);Primary Robbing;Secondary robbing;;Contact with anthers;# flowers with anthers contacted;Contact with stigma;# flowers with stigmas contacted
2019;Nov;11;13;47;00 05;;Hyprev4_20191111_13_00;1;Hypericum;revolutum;4;1;0;;1;13:47:05;47:05;85;13;48;30;48:30;fly;Brachycera;;Diptera;NA;0;1;;;1;85;;;;;;;;;;;;;;;1;1;0;
2019;Nov;11;13;48;00 01;;Hyprev4_20191111_13_00;1;Hypericum;revolutum;4;1;0;;1;13:48:01;48:01;85;13;49;26;49:26;fly;Brachycera;;Diptera;NA;0;1;;;1;85;;;;;;;;;;;;;;;1;1;0;
2019;Nov;11;13;48;00 40;;Hyprev4_20191111_13_00;1;Hypericum;revolutum;4;1;0;;1;13:48:40;48:40;60;13;49;40;49:40;fly;Brachycera;;Diptera;NA;0;1;;;1;60;;;;;;;;;;;;;;;1;1;0;
2019;Nov;11;13;49;00 05;;Hyprev4_20191111_13_00;1;Hypericum;revolutum;4;1;0;;1;13:49:05;49:05;35;13;49;40;49:40;fly;Brachycera;;Diptera;NA;0;1;;;1;35;;;;;;;;;;;;;;;1;1;0;
2019;Nov;11;13;49;00 16;;Hyprev4_20191111_13_00;1;Hypericum;revolutum;4;1;0;;1;13:49:16;49:16;24;13;49;40;49:40;;Brachycera;;Diptera;NA;0;1;;;1;24;;;;;;;;;;;;;;;1;1;0;
2019;Nov;11;13;49;00 43;;Hyprev4_20191111_13_00;1;Hypericum;revolutum;4;1;0;;1;13:49:43;49:43;141;13;52;04;52:04;fly;Brachycera;;Diptera;NA;0;1;;;1;141;;;;;;;;;;;;;;;1;1;0;
2019;Nov;11;13;49;00 47;;Hyprev4_20191111_13_00;1;Hypericum;revolutum;4;1;0;;1;13:49:47;49:47;183;13;52;50;52:50;fly;Brachycera;;Diptera;NA;0;1;;;1;183;;;;;;;;;;;;;;;1;1;0;
2019;Nov;11;13;50;;;Hyprev4_20191111_13_00;1;Hypericum;revolutum;4;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;13;51;;;Hyprev4_20191111_13_00;1;Hypericum;revolutum;4;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;13;52;00 16;;Hyprev4_20191111_13_00;1;Hypericum;revolutum;4;1;0;;1;13:52:16;52:16;69;13;53;25;53:25;fly;Brachycera;;Diptera;NA;0;1;;;1;69;;;;;;;;;;;;;;;1;1;1;1
