TIME;;;;;;;FILES;;PLANT ID;;;;;;VISITORS (1);;;;;;;;;;;;;;VISITOR BEHAVIOUR (1);;;;;;;;;;;;;;;;;;;;;CONTACT (1);;;
Year;Month;Day;Hour;Min;Sec;##;Video file name;Video record present;Plant Genus;Plant Species;Plant Number;Number of observed flowers (M | F);;Multiplier;Visitor arrival;Exact time of arrival;T.o.A. in video file;Total duration of visit (sec);Exact time of departure;;;T.o.D. in video file;Visitor species;JHSD IDs;Morphospecies;Insect order ;Sex;;Number of visited flowers (M | F);;Flower number;Resting/walking;Duration (sec);Flying;Duration (sec);Feeding on pollen;Duration (sec);Feeding on nectar ;Duration (sec);Unsuccessful nectardrinking attempts;Duration (sec);Feeding on floral parts;Duration (sec);Smelling' the flower;Duration (sec);Comment (visitor behaviour);Primary Robbing;Secondary robbing;;Contact with anthers;# flowers with anthers contacted;Contact with stigma;# flowers with stigmas contacted
2019;Nov;11;09;25;;;Gerara3_20191111_09_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;09;26;;;Gerara3_20191111_09_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;09;27;;;Gerara3_20191111_09_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;09;28;;;Gerara3_20191111_09_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;09;29;;;Gerara3_20191111_09_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;09;30;;;Gerara3_20191111_09_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;09;31;;;Gerara3_20191111_09_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;09;32;;;Gerara3_20191111_09_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;09;33;00 58;;Gerara3_20191111_09_00;1;Geranium;arabicum;3;4;0;;1;09:33:58;33:58;375;09;40;13;40:13;big black Brachycera sp.;Anthomyia sp.02;yes;Diptera;NA;0;4;;;1;241;1;3;1;121;;;;;;;1;10;;;;;1;4;0;
2019;Nov;11;09;34;;;Gerara3_20191111_09_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;09;35;;;Gerara3_20191111_09_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;09;36;;;Gerara3_20191111_09_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;09;37;;;Gerara3_20191111_09_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;09;38;;;Gerara3_20191111_09_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;09;39;;;Gerara3_20191111_09_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;09;40;00 29;;Gerara3_20191111_09_00;1;Geranium;arabicum;3;4;0;;1;09:40:29;40:29;14;09;40;43;40:43;Apoidea sp. - Black;Striped thin Halictidae;yes;Hymenoptera;NA;0;2;;;1;2;1;2;;;1;10;;;;;;;;;;;1;2;0;
2019;Nov;11;09;41;00 16;;Gerara3_20191111_09_00;1;Geranium;arabicum;3;4;0;;1;09:41:16;41:16;30;09;41;46;41:46;strip Brachycera sp.;Tachinidae sp.02;yes;Diptera;NA;0;1;;;;;;;1;28;;;;;;;1;2;;;;;1;1;0;
2019;Nov;11;09;42;00 46;;Gerara3_20191111_09_00;1;Geranium;arabicum;3;4;0;;1;09:42:46;42:46;16;09;43;02;43:02;Apoidea sp. - Black;Striped thin Halictidae;yes;Hymenoptera;NA;0;2;;;1;3;1;1;;;1;12;;;;;;;;;;;1;2;0;
2019;Nov;11;09;43;;;Gerara3_20191111_09_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;09;44;;;Gerara3_20191111_09_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;09;45;;;Gerara3_20191111_09_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;09;46;;;Gerara3_20191111_09_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;09;47;00 49;;Gerara3_20191111_09_00;1;Geranium;arabicum;3;4;0;;1;09:47:49;47:49;35;09;48;24;48:24;strip Brachycera sp.;Tachinidae sp.02;yes;Diptera;NA;0;1;;;1;5;;;1;30;;;;;;;;;;;;;1;1;0;
2019;Nov;11;09;48;00 16;;Gerara3_20191111_09_00;1;Geranium;arabicum;3;4;0;;1;09:48:16;48:16;34;09;48;50;48:50;Apoidea sp. - Black;Striped thin Halictidae;yes;Hymenoptera;NA;0;3;;;1;4;1;2;;;1;28;;;;;;;;;;;1;3;0;
2019;Nov;11;09;49;;;Gerara3_20191111_09_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;09;50;;;Gerara3_20191111_09_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;09;51;00 14;;Gerara3_20191111_09_00;1;Geranium;arabicum;3;4;0;;1;09:51:14;51:14;40;09;51;54;51:54;strip Brachycera sp.;Tachinidae sp.02;yes;Diptera;NA;0;1;;;1;28;;;;;1;12;;;;;;;;;;;1;1;0;
2019;Nov;11;09;52;00 42;;Gerara3_20191111_09_00;1;Geranium;arabicum;3;4;0;;1;09:52:42;52:42;06;09;52;48;52:48;strip Brachycera sp.;Tachinidae sp.02;yes;Diptera;NA;0;1;;;1;4;;;;;1;2;;;;;;;;;;;1;1;0;
2019;Nov;11;09;53;;;Gerara3_20191111_09_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;09;54;;;Gerara3_20191111_09_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;09;55;;;Gerara3_20191111_09_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;09;56;;;Gerara3_20191111_09_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;09;57;;;Gerara3_20191111_09_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;09;58;00 54;;Gerara3_20191111_09_00;1;Geranium;arabicum;3;4;0;;1;09:58:54;58:54;138;10;01;12;01:12;big black Brachycera sp.;Tachinidae sp.02;yes;Diptera;NA;0;2;;;1;49;1;3;;;1;84;;;;;1;2;;;;;1;2;0;
2019;Nov;11;09;59;00 29;;Gerara3_20191111_09_00;1;Geranium;arabicum;3;4;0;;1;09:59:29;59:29;129;10;01;38;01:38;strip Brachycera sp.;Tachinidae sp.02;yes;Diptera;NA;0;2;;;1;29;1;1;;;1;99;;;;;;;;;;;1;2;0;
2019;Nov;11;10;00;;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;01;;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;02;00 36;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;1;10:02:36;02:36;06;10;02;42;02:42;big dot black Brachycera sp.;Grey fly with dots;yes;Diptera;NA;0;1;;;1;4;;;;;;;;;;;1;2;;;;;1;1;0;
2019;Nov;11;10;03;;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;04;;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;05;;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;06;;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;07;;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;08;;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;09;00 17;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;1;10:09:17;09:17;27;10;09;44;09:44;strip Brachycera sp.;Tachinidae sp.02;yes;Diptera;NA;0;1;;;1;3;;;;;1;24;;;;;;;;;;;1;1;0;
2019;Nov;11;10;10;;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;11;00 22;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;1;10:11:22;11:22;766;10;24;08;24:08;unknown Acalyptratae sp.;Acalyptratae;;Diptera;NA;0;1;;;1;735;;;;;1;31;;;;;;;;;;;1;1;0;
2019;Nov;11;10;12;;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;13;;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;14;;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;15;;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;16;;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;17;;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;18;00 08;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;1;10:18:08;18:08;442;10;25;30;25:30;big black Brachycera sp.;Anthomyia sp.02;yes;Diptera;NA;0;4;;;1;326;1;5;;;1;111;;;;;;;;;;;1;4;0;
2019;Nov;11;10;19;;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;20;00 48;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;1;10:20:48;20:48;10;10;20;58;20:58;big black Brachycera sp.;Anthomyia sp.02;yes;Diptera;NA;0;1;;;1;10;;;;;;;;;;;;;;;;;0;;0;
2019;Nov;11;10;21;00 06;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;1;10:21:06;21:06;22;10;21;28;21:28;black Brachycera sp.;Anthomyia sp.02;yes;Diptera;NA;0;1;;;1;15;;;1;4;;;;;;;1;3;;;;;1;1;0;
2019;Nov;11;10;21;00 30;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;1;10:21:30;21:30;11;10;21;41;21:41;big black Brachycera sp.;Anthomyia sp.02;yes;Diptera;NA;0;1;;;1;10;;;;;;;;;;;1;1;;;;;0;;0;
2019;Nov;11;10;22;;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;23;;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;24;00 42;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;1;10:24:42;24:42;30;10;25;12;25:12;strip Brachycera sp.;Tachinidae sp.02;yes;Diptera;NA;0;1;;;1;6;;;;;1;24;;;;;;;;;;;1;1;0;
2019;Nov;11;10;25;;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;26;00 52;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;1;10:26:52;26:52;37;10;27;29;27:29;strip Brachycera sp.;Tachinidae sp.02;yes;Diptera;NA;0;1;;;1;5;;;;;1;32;;;;;;;;;;;1;1;0;
2019;Nov;11;10;27;00 55;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;1;10:27:55;27:55;10;10;28;05;28:05;strip Brachycera sp.;Tachinidae sp.02;yes;Diptera;NA;0;1;;;1;3;;;;;1;7;;;;;;;;;;;1;1;0;
2019;Nov;11;10;28;;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;29;00 09;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;1;10:29:09;29:09;08;10;29;17;29:17;strip Brachycera sp.;Brachycera;;Diptera;NA;0;1;;;1;8;;;;;;;;;;;;;;;;;0;;0;
2019;Nov;11;10;29;00 43;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;1;10:29:43;29:43;10;10;29;53;29:53;strip Brachycera sp.;Tachinidae sp.02;yes;Diptera;NA;0;1;;;1;5;;;;;1;5;;;;;;;;;;;1;1;0;
2019;Nov;11;10;30;;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;31;00 24;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;1;10:31:24;31:24;97;10;33;01;33:01;unknown Acalyptratae sp.;small Diptera;;Diptera;NA;0;1;;;1;97;;;;;;;;;;;;;;;;;0;;0;
2019;Nov;11;10;32;;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;33;00 03;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;1;10:33:03;33:03;95;10;34;38;34:38;unknown Acalyptratae sp.;Acalyptratae;;Diptera;NA;0;1;;;1;95;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;11;10;34;00 06;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;1;10:34:06;34:06;32;10;34;38;34:38;unknown Acalyptratae sp.;Acalyptratae;;Diptera;NA;0;1;;;1;32;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;11;10;34;00 39;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;1;10:34:39;34:39;37;10;35;16;35:16;strip Brachycera sp.;Tachinidae sp.02;yes;Diptera;NA;0;2;;;1;26;1;1;;;1;10;;;;;;;;;;;1;2;0;
2019;Nov;11;10;35;;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;36;00 38;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;1;10:36:38;36:38;124;10;38;42;38:42;unknown Acalyptratae sp.;Acalyptratae;;Diptera;NA;0;1;;;1;124;;;;;;;;;;;;;;;;;0;;0;
2019;Nov;11;10;37;;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;38;00 40;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;1;10:38:40;38:40;10;10;38;50;38:50;strip Brachycera sp.;Tachinidae sp.02;yes;Diptera;NA;0;1;;;1;4;;;;;1;6;;;;;;;;;;;1;1;0;
2019;Nov;11;10;38;00 44;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;1;10:38:44;38:44;06;10;38;50;38:50;big black Brachycera sp.;Anthomyia sp.02;yes;Diptera;NA;0;1;;;1;6;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;11;10;38;;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;39;00 04;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;1;10:39:04;39:04;559;10;48;23;48:23;unknown Acalyptratae sp.;Acalyptratae;;Diptera;NA;0;1;;;1;559;;;;;;;;;;;;;;;;;1;1;1;1
2019;Nov;11;10;39;00 55;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;1;10:39:55;39:55;11;10;40;06;40:06;big black white strip Brachycera sp.;Anthomyia sp.02;yes;Diptera;NA;0;1;;;1;11;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;11;10;40;;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;41;00 52;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;1;10:41:52;41:52;25;10;42;17;42:17;big black white strip Brachycera sp.;Anthomyia sp.02;yes;Diptera;NA;0;1;;;1;22;;;;;;;;;;;1;3;;;;;1;1;0;
2019;Nov;11;10;42;;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;43;00 01;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;1;10:43:01;43:01;06;10;43;07;43:07;strip Brachycera sp.;Tachinidae sp.02;yes;Diptera;NA;0;1;;;1;6;;;;;;;;;;;;;;;;;0;;0;
2019;Nov;11;10;44;;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;45;00 43;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;1;10:45:43;45:43;11;10;45;54;45:54;Apoidea sp. - Black;Striped thin Halictidae;yes;Hymenoptera;NA;0;1;;;;;;;;;1;11;;;;;;;;;;;1;1;0;
2019;Nov;11;10;46;00 21;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;1;10:46:21;46:21;23;10;46;44;46:44;big dot black Brachycera sp.;Grey fly with dots;yes;Diptera;NA;0;3;;;1;22;1;1;;;;;;;;;;;;;;;1;3;0;
2019;Nov;11;10;47;00 29;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;1;10:47:29;47:29;25;10;47;54;47:54;strip Brachycera sp.;Tachinidae sp.02;yes;Diptera;NA;0;2;;;1;11;1;1;;;1;13;;;;;;;;;;;1;2;0;
2019;Nov;11;10;48;00 19;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;1;10:48:19;48:19;09;10;48;28;48:28;unknown ;small Hymenoptera;;Hymenoptera;NA;0;1;;;1;9;;;;;;;;;;;;;;;;;0;;0;
2019;Nov;11;10;49;00 08;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;1;10:49:08;49:08;43;10;49;51;49:51;strip Brachycera sp.;Tachinidae sp.02;yes;Diptera;NA;0;1;;;1;12;;;;;1;31;;;;;;;;;;;1;1;0;
2019;Nov;11;10;50;;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;51;00 50;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;1;10:51:50;51:50;22;10;52;12;52:12;strip Brachycera sp.;Tachinidae sp.02;yes;Diptera;NA;0;1;;;1;3;;;;;1;19;;;;;;;;;;;1;1;0;
2019;Nov;11;10;52;00 21;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;1;10:52:21;52:21;21;10;52;42;52:42;strip Brachycera sp.;Tachinidae sp.02;yes;Diptera;NA;0;2;;;1;8;1;2;;;1;11;;;;;;;;;;;1;2;0;
2019;Nov;11;10;53;;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;54;00 06;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;1;10:54:06;54:06;61;10;55;07;55:07;Apoidea sp. - Small black;small Halictidae;;Hymenoptera;NA;0;1;;;1;39;;;;;1;22;;;;;;;;;;;1;1;0;
2019;Nov;11;10;55;;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;56;;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;57;;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;58;;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;59;00 57;;Gerara3_20191111_10_00;1;Geranium;arabicum;3;4;0;;1;10:59:57;59:57;56;11;00;53;00:53;strip Brachycera sp.;Tachinidae sp.02;yes;Diptera;NA;0;3;;;1;49;1;2;;;1;5;;;;;;;;;;;1;3;0;
2019;Nov;11;11;00;;;Gerara3_20191111_11_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;11;01;00 37;;Gerara3_20191111_11_00;1;Geranium;arabicum;3;4;0;;1;11:01:37;01:37;11;11;01;48;01:48;strip Brachycera sp.;Tachinidae sp.02;yes;Diptera;NA;0;1;;;1;2;;;;;1;9;;;;;;;;;;;1;1;0;
2019;Nov;11;11;02;;;Gerara3_20191111_11_00;1;Geranium;arabicum;3;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
