TIME;;;;;;;FILES;;PLANT ID;;;;;;VISITORS (1);;;;;;;;;;;;;;VISITOR BEHAVIOUR (1);;;;;;;;;;;;;;;;;;;CONTACT (1);;;
Year;Month;Day;Hour;Min;Sec;##;Video file name;Video record present;Plant Genus;Plant Species;Plant Number;Number of observed flowers (M | F);;Multiplier;Visitor arrival;Exact time of arrival;T.o.A. in video file;Total duration of visit (sec);Exact time of departure;;;T.o.D. in video file;Visitor species;JH/SD IDs;;Insect order ;Sex;;Number of visited flowers (M | F);;Flower number;Resting/walking;Duration (sec);Flying;Duration (sec);Feeding on pollen;Duration (sec);Feeding on nectar ;Duration (sec);Unsuccessful nectardrinking attempts;Duration (sec);Feeding on floral parts;Duration (sec);Comment (visitor behaviour);Primary Robbing;Secondary robbing;;Contact with anthers;# flowers with anthers contacted;Contact with stigma;# flowers with stigmas contacted
2021;Nov;10;18;33;00 18;;Hyprev4_20211110_18_00;1;Hypericum;revolutum;4;4;0;;1;18:33:18;33:18;05;18;33;23;33:23;butterfly;Noctuidae sp.07;;Lepidoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;18;34;00 38;;Hyprev4_20211110_18_00;1;Hypericum;revolutum;4;4;0;;1;18:34:38;34:38;28;18;35;06;35:06;butterfly;Noctuidae sp.14;;Lepidoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;18;34;00 44;;Hyprev4_20211110_18_00;1;Hypericum;revolutum;4;4;0;;1;18:34:44;34:44;02;18;34;46;34:46;unknown;Agrius convolvuli;;Lepidoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;18;35;00 13;;Hyprev4_20211110_18_00;1;Hypericum;revolutum;4;4;0;;1;18:35:13;35:13;14;18;35;27;35:27;butterfly;Noctuidae sp.14;;Lepidoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;18;35;00 56;;Hyprev4_20211110_18_00;1;Hypericum;revolutum;4;4;0;;1;18:35:56;35:56;12;18;36;08;36:08;butterfly;Noctuidae sp.32;;Lepidoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;18;36;00 52;;Hyprev4_20211110_18_00;1;Hypericum;revolutum;4;4;0;;1;18:36:52;36:52;24;18;37;16;37:16;butterfly;Noctuidae sp.13;;Lepidoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;18;37;;;Hyprev4_20211110_18_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;18;38;;;Hyprev4_20211110_18_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;18;39;00 02;;Hyprev4_20211110_18_00;1;Hypericum;revolutum;4;4;0;;1;18:39:02;39:02;43;18;39;45;39:45;butterfly;Noctuidae sp.14;;Lepidoptera;NA;;3;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;18;39;00 13;;Hyprev4_20211110_18_00;1;Hypericum;revolutum;4;4;0;;1;18:39:13;39:13;40;18;39;53;39:53;unknown;unidentified;;Unknown;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;18;39;00 22;;Hyprev4_20211110_18_00;1;Hypericum;revolutum;4;4;0;;1;18:39:22;39:22;08;18;39;30;39:30;butterfly;Noctuidae;;Lepidoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;18;40;;;Hyprev4_20211110_18_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;18;41;00 04;;Hyprev4_20211110_18_00;1;Hypericum;revolutum;4;4;0;;1;18:41:04;41:04;137;18;43;21;43:21;mosquito;Nematocera;;Diptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;18;42;00 28;;Hyprev4_20211110_18_00;1;Hypericum;revolutum;4;4;0;;1;18:42:28;42:28;17;18;42;45;42:45;butterfly;Noctuidae sp.14;;Lepidoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;18;43;00 09;;Hyprev4_20211110_18_00;1;Hypericum;revolutum;4;4;0;;1;18:43:09;43:09;07;18;43;16;43:16;butterfly;Noctuidae sp.14;;Lepidoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;18;44;00 26;;Hyprev4_20211110_18_00;1;Hypericum;revolutum;4;4;0;;1;18:44:26;44:26;12;18;44;38;44:38;butterfly;Noctuidae sp.07;;Lepidoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;18;45;;;Hyprev4_20211110_18_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;18;46;00 01;;Hyprev4_20211110_18_00;1;Hypericum;revolutum;4;4;0;;1;18:46:01;46:01;-2761;18;;;00:00;unknown;unidentified;;Unknown;NA;;1;;;;;;;;;;;;;;;small black thing.;;;;0;;0;
2021;Nov;10;18;47;00 01;;Hyprev4_20211110_18_00;1;Hypericum;revolutum;4;4;0;;1;18:47:01;47:01;10;18;47;11;47:11;butterfly;Noctuidae sp.14;;Lepidoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;18;48;;;Hyprev4_20211110_18_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;18;49;;;Hyprev4_20211110_18_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;18;50;00 01;;Hyprev4_20211110_18_00;1;Hypericum;revolutum;4;4;0;;1;18:50:01;50:01;51;18;50;52;50:52;butterfly;Noctuidae sp.19;;Lepidoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;18;51;00 06;;Hyprev4_20211110_18_00;1;Hypericum;revolutum;4;4;0;;1;18:51:06;51:06;05;18;51;11;51:11;butterfly;Noctuidae sp.19;;Lepidoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;18;51;00 06;;Hyprev4_20211110_18_00;1;Hypericum;revolutum;4;4;0;;1;18:51:06;51:06;36;18;51;42;51:42;mosquito;Nematocera;;Diptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;18;51;00 34;;Hyprev4_20211110_18_00;1;Hypericum;revolutum;4;4;0;;1;18:51:34;51:34;05;18;51;39;51:39;butterfly;Noctuidae sp.07;;Lepidoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;18;51;00 41;;Hyprev4_20211110_18_00;1;Hypericum;revolutum;4;4;0;;1;18:51:41;51:41;03;18;51;44;51:44;butterfly;Noctuidae sp.07;;Lepidoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;18;52;00 17;;Hyprev4_20211110_18_00;1;Hypericum;revolutum;4;4;0;;1;18:52:17;52:17;08;18;52;25;52:25;butterfly;Noctuidae sp.07;;Lepidoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;18;52;00 38;;Hyprev4_20211110_18_00;1;Hypericum;revolutum;4;4;0;;1;18:52:38;52:38;174;18;55;32;55:32;mosquito;Nematocera;;Diptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;18;53;;;Hyprev4_20211110_18_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;18;54;00 42;;Hyprev4_20211110_18_00;1;Hypericum;revolutum;4;4;0;;1;18:54:42;54:42;02;18;54;44;54:44;butterfly;Noctuidae sp.07;;Lepidoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;18;55;00 42;;Hyprev4_20211110_18_00;1;Hypericum;revolutum;4;4;0;;1;18:55:42;55:42;101;18;57;23;57:23;butterfly;Noctuidae sp.04;;Lepidoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;18;56;00 12;;Hyprev4_20211110_18_00;1;Hypericum;revolutum;4;4;0;;1;18:56:12;56:12;40;18;56;52;56:52;butterfly;Noctuidae sp.14;;Lepidoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;18;57;;;Hyprev4_20211110_18_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;18;58;;;Hyprev4_20211110_18_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;18;59;;;Hyprev4_20211110_18_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;00;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;01;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;02;00 42;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;1;19:02:42;02:42;08;19;02;50;02:50;fly;Noctuidae sp.14;;Lepidoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;19;03;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;04;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;05;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;06;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;07;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;08;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;09;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;10;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;11;00 48;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;1;19:11:48;11:48;14;19;12;02;12:02;butterfly;Noctuidae sp.14;;Lepidoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;19;12;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;13;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;14;00 22;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;1;19:14:22;14:22;34;19;14;56;14:56;butterfly;Noctuidae sp.07;;Lepidoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;19;15;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;16;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;17;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;18;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;19;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;20;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;21;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;22;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;23;00 18;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;1;19:23:18;23:18;148;19;25;46;25:46;unknown;Micromoth sp.04;;Lepidoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;19;24;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;25;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;26;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;27;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;28;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;29;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;30;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;31;00 26;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;1;19:31:26;31:26;60;19;32;26;32:26;butterfly;Noctuidae sp.13;;Lepidoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;19;32;00 10;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;1;19:32:10;32:10;-1930;19;;;#VALUE!;mosquito;Nematocera;;Diptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;19;33;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;34;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;35;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;36;00 21;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;1;19:36:21;36:21;67;19;37;28;37:28;unknown;unidentified;;Unknown;NA;;1;;;;;;;;;;;;;;;small black thing.;;;;0;;0;
2021;Nov;10;19;37;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;38;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;39;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;40;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;41;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;42;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;43;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;44;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;45;00 21;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;1;19:45:21;45:21;42;19;46;03;46:03;butterfly;Noctuidae sp.14;;Lepidoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;19;46;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;47;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;48;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;49;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;50;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;51;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;52;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;53;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;54;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;55;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;56;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;57;00 20;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;1;19:57:20;57:20;22;19;57;42;57:42;unknown;Hippotion celerio;;Lepidoptera;NA;;3;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;19;58;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;19;59;;;Hyprev4_20211110_19_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;20;00;;;Hyprev4_20211110_20_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;20;01;;;Hyprev4_20211110_20_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;20;02;;;Hyprev4_20211110_20_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;20;03;;;Hyprev4_20211110_20_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;20;04;;;Hyprev4_20211110_20_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;20;05;;;Hyprev4_20211110_20_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;20;06;;;Hyprev4_20211110_20_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;20;07;;;Hyprev4_20211110_20_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;20;08;;;Hyprev4_20211110_20_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;20;09;;;Hyprev4_20211110_20_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;20;10;;;Hyprev4_20211110_20_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;20;11;;;Hyprev4_20211110_20_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;20;12;;;Hyprev4_20211110_20_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;20;13;;;Hyprev4_20211110_20_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;20;14;;;Hyprev4_20211110_20_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
